violationtimes,vcount
23:01:00,531
16:05:00,6102
12:06:00,9144
19:21:00,473
07:24:00,3948
02:38:00,818
22:24:00,866
02:37:00,776
10:52:00,6911
23:29:00,586
13:57:00,9021
14:51:00,7661
18:08:00,3593
00:08:00,1197
14:23:00,8560
20:38:00,1391
23:40:00,865
08:28:00,6416
10:22:00,8155
01:54:00,716
09:31:00,8171
15:06:00,7316
02:56:00,617
15:59:00,4730
06:29:00,1785
13:09:00,9520
18:05:00,4056
17:17:00,4200
05:59:00,1450
09:17:00,10278
10:24:00,7755
04:31:00,158
12:14:00,7926
16:41:00,5175
10:02:00,8960
08:09:00,10579
11:23:00,8227
15:45:00,5951
16:57:00,4592
21:07:00,1454
13:59:00,8864
16:10:00,8290
18:49:00,1341
09:03:00,7598
18:19:00,3091
02:09:00,852
11:02:00,6795
14:18:00,8823
22:08:00,1238
05:14:00,201
04:07:00,276
11:31:00,7254
18:16:00,3271
02:02:00,766
08:12:00,9922
02:25:00,1600
17:49:00,3836
06:04:00,1601
03:01:00,675
21:25:00,1958
17:43:00,3972
00:36:00,919
21:31:00,1265
21:19:00,1270
02:59:00,565
21:05:00,1960
20:35:00,2001
11:41:00,12955
19:33:00,513
05:02:00,179
05:46:00,1070
10:50:00,8230
13:15:00,10307
14:16:00,8969
12:37:00,7059
19:34:00,441
15:32:00,5386
01:37:00,895
11:59:00,8893
04:14:00,174
10:05:00,9933
16:44:00,5068
07:19:00,4425
01:32:00,869
16:29:00,5681
16:39:00,5283
22:49:00,705
21:13:00,1333
04:12:00,195
11:26:00,7602
01:01:00,810
23:30:00,1152
02:32:00,809
14:53:00,7509
04:59:00,190
22:23:00,905
01:27:00,911
17:27:00,4101
20:49:00,1282
18:38:00,2099
10:31:00,7290
06:34:00,1875
09:35:00,9482
15:37:00,5411
13:10:00,10347
10:53:00,6702
19:37:00,504
08:33:00,5690
17:11:00,4321
03:30:00,1485
15:28:00,5554
05:20:00,522
13:20:00,10582
19:59:00,594
22:39:00,758
06:59:00,1912
16:11:00,7194
00:23:00,1079
12:08:00,8650
06:46:00,2036
09:48:00,11062
08:53:00,9352
00:48:00,911
10:47:00,7130
09:22:00,9641
16:04:00,5292
05:01:00,165
12:16:00,7818
23:47:00,570
20:41:00,1322
03:11:00,926
21:23:00,1342
00:53:00,892
16:49:00,4924
07:43:00,6298
04:35:00,494
16:42:00,5263
04:01:00,200
02:50:00,1596
20:44:00,1346
07:54:00,4318
00:09:00,1120
05:34:00,347
00:00:00,3168
00:28:00,1023
08:24:00,7127
14:21:00,8717
03:17:00,891
06:45:00,2498
10:08:00,9516
12:47:00,7579
20:34:00,1328
16:03:00,5212
07:18:00,4517
13:49:00,9482
20:53:00,1501
02:44:00,767
03:33:00,531
17:26:00,4045
02:53:00,735
18:00:00,4797
22:05:00,1539
12:34:00,6912
00:06:00,1034
06:56:00,1941
12:48:00,7361
10:26:00,7704
03:16:00,898
15:27:00,5593
11:21:00,8159
00:22:00,1073
20:18:00,1293
05:18:00,219
12:50:00,8486
21:48:00,1304
14:20:00,9464
04:20:00,656
21:28:00,1355
16:51:00,4734
21:26:00,1328
07:51:00,4873
14:47:00,7852
22:17:00,907
21:44:00,1287
11:15:00,10636
20:30:00,2400
13:05:00,9840
19:56:00,675
06:49:00,2048
21:50:00,1976
18:41:00,1781
20:47:00,1380
09:10:00,13364
09:41:00,12346
23:17:00,850
18:40:00,2739
07:39:00,6739
20:09:00,1085
11:06:00,12007
21:17:00,1375
19:23:00,594
14:41:00,8040
11:34:00,6920
08:51:00,9692
04:45:00,595
10:58:00,6463
13:32:00,10044
20:54:00,1332
13:14:00,9675
00:49:00,784
21:53:00,1087
04:28:00,182
07:21:00,4262
12:30:00,8172
01:10:00,2049
15:24:00,5827
19:32:00,496
07:37:00,7367
21:21:00,1267
14:08:00,9276
23:46:00,506
09:23:00,9298
01:47:00,817
23:16:00,840
21:40:00,2067
16:26:00,6063
17:45:00,4847
14:34:00,8225
04:10:00,616
22:57:00,662
06:54:00,2036
22:54:00,658
22:09:00,1120
02:21:00,757
17:46:00,3942
05:49:00,1195
23:07:00,1285
11:19:00,8585
01:22:00,943
05:26:00,225
08:22:00,7744
04:42:00,174
00:58:00,900
02:28:00,787
06:36:00,2221
04:29:00,144
16:34:00,5497
20:52:00,1395
23:42:00,580
22:19:00,848
08:59:00,7851
16:59:00,4269
15:07:00,7069
13:02:00,9060
01:42:00,882
14:22:00,8637
06:52:00,2111
14:32:00,8323
10:30:00,9365
23:02:00,713
10:07:00,9697
11:33:00,7080
19:11:00,564
22:46:00,768
07:58:00,3761
12:01:00,8789
13:41:00,9736
23:00:00,1773
08:20:00,9422
12:21:00,7353
20:17:00,1237
00:02:00,652
00:18:00,1073
22:12:00,1069
05:13:00,195
14:40:00,8821
13:26:00,9767
01:56:00,781
05:57:00,1473
01:33:00,847
07:44:00,5951
19:45:00,1162
11:51:00,10406
20:29:00,1269
01:15:00,2032
06:22:00,1863
23:13:00,933
03:00:00,1854
13:24:00,9794
01:45:00,1858
00:52:00,903
07:38:00,7406
05:21:00,202
01:58:00,771
01:57:00,763
18:02:00,3580
05:39:00,590
10:13:00,8601
12:23:00,7429
12:07:00,8720
00:41:00,877
11:10:00,11501
17:20:00,5248
06:26:00,1790
16:52:00,5011
17:47:00,3904
15:11:00,6719
09:15:00,12404
04:37:00,202
12:19:00,7721
13:04:00,9156
09:11:00,11565
23:36:00,572
04:39:00,175
09:55:00,11051
00:24:00,1000
23:49:00,467
11:20:00,9948
09:52:00,10292
11:44:00,12015
11:18:00,8903
07:59:00,3548
02:36:00,826
18:43:00,1773
04:09:00,206
11:07:00,10365
18:27:00,2742
05:17:00,200
22:34:00,815
17:44:00,3955
06:50:00,2481
13:37:00,9788
16:55:00,5454
05:00:00,671
07:40:00,7834
09:46:00,11314
11:54:00,9554
07:14:00,4810
12:55:00,8336
10:45:00,8335
19:10:00,1210
16:21:00,6271
13:31:00,9768
03:21:00,732
20:36:00,1282
15:21:00,6098
01:07:00,1064
08:31:00,5976
17:06:00,4377
05:44:00,935
05:25:00,437
23:05:00,1345
22:50:00,1526
08:46:00,11033
17:29:00,3908
00:03:00,613
12:26:00,7174
17:24:00,4015
15:17:00,6338
15:09:00,6861
13:58:00,9286
00:35:00,1742
08:15:00,10372
17:01:00,4369
21:36:00,1301
10:14:00,8729
08:42:00,12249
22:55:00,1275
13:43:00,9644
19:52:00,652
06:28:00,1900
02:33:00,758
01:18:00,948
07:48:00,5365
10:27:00,7538
21:08:00,1404
00:32:00,973
10:46:00,7159
11:53:00,9970
04:04:00,231
09:00:00,9959
04:24:00,189
12:27:00,7151
12:36:00,7109
23:24:00,693
16:46:00,4927
04:40:00,629
11:12:00,9927
06:16:00,1845
19:13:00,513
21:29:00,1240
20:03:00,926
16:36:00,5340
15:20:00,6669
21:09:00,1300
07:01:00,1887
13:46:00,9594
01:23:00,908
05:24:00,201
15:13:00,6684
01:40:00,1979
18:45:00,2314
02:12:00,814
09:42:00,12372
15:47:00,5329
11:40:00,14998
06:09:00,1802
17:18:00,4311
16:19:00,6288
14:43:00,7885
13:45:00,10101
08:21:00,7809
20:27:00,1408
03:20:00,1631
08:44:00,11657
12:18:00,7783
23:34:00,558
03:43:00,378
15:30:00,5995
05:55:00,1692
14:31:00,8173
21:45:00,2015
21:02:00,1357
08:34:00,5648
14:30:00,9341
17:02:00,4490
10:39:00,7289
18:51:00,1157
20:02:00,968
19:09:00,606
15:10:00,7501
17:19:00,4124
17:41:00,4082
14:55:00,7925
16:54:00,4488
10:49:00,6858
04:19:00,158
10:43:00,7095
00:27:00,1042
03:06:00,882
12:29:00,6937
00:46:00,854
21:42:00,1323
05:23:00,206
12:54:00,7814
00:59:00,734
15:03:00,6992
19:57:00,666
03:56:00,254
11:49:00,10726
19:35:00,1069
01:19:00,852
16:27:00,5958
20:40:00,2119
00:12:00,1207
13:25:00,10214
10:56:00,6469
10:33:00,7265
16:50:00,5885
21:18:00,1397
15:01:00,7087
20:14:00,1185
15:39:00,5278
01:34:00,793
06:01:00,1469
08:01:00,3457
16:13:00,6859
02:03:00,747
14:02:00,9323
10:04:00,8645
03:42:00,442
14:29:00,8235
05:08:00,212
06:15:00,2032
22:43:00,815
22:11:00,987
06:41:00,2088
22:59:00,551
08:30:00,7488
05:58:00,1510
08:57:00,8494
00:47:00,947
13:55:00,9845
08:27:00,6576
00:26:00,983
08:05:00,4447
05:28:00,251
01:04:00,856
17:25:00,4836
08:23:00,7549
08:49:00,10357
15:42:00,5366
18:06:00,3555
01:26:00,884
02:49:00,653
09:33:00,8243
03:57:00,273
02:45:00,1633
04:51:00,167
21:51:00,1135
14:54:00,7348
03:39:00,436
04:03:00,233
20:10:00,1751
23:57:00,492
12:41:00,7202
17:42:00,4133
21:54:00,1037
01:11:00,921
11:52:00,10368
06:19:00,1760
09:36:00,15398
09:13:00,11176
05:10:00,425
09:06:00,15068
03:52:00,298
01:00:00,2525
09:26:00,8903
20:58:00,1363
03:54:00,293
04:26:00,177
15:56:00,5141
08:48:00,10623
02:35:00,1468
06:23:00,1835
19:31:00,452
03:23:00,752
10:57:00,6457
18:30:00,3625
15:05:00,7452
02:23:00,858
16:32:00,5627
07:11:00,5249
15:44:00,5252
19:43:00,567
07:28:00,3764
16:22:00,6264
00:11:00,1129
10:34:00,7242
13:01:00,8738
13:18:00,9930
15:14:00,6507
00:54:00,828
19:48:00,620
09:09:00,12349
19:49:00,544
21:01:00,1321
01:59:00,611
04:33:00,177
16:53:00,4760
12:12:00,8351
17:58:00,3449
07:31:00,3603
13:29:00,9806
19:39:00,452
07:42:00,6534
03:50:00,893
15:19:00,6261
09:02:00,7754
18:39:00,1967
00:51:00,788
14:38:00,8111
18:23:00,2956
22:16:00,885
13:03:00,9148
22:42:00,842
01:02:00,985
14:01:00,9246
19:36:00,474
12:35:00,7949
04:15:00,593
18:34:00,2308
13:06:00,9551
21:20:00,2127
02:22:00,855
11:55:00,10831
01:09:00,884
06:32:00,1992
00:20:00,1990
20:32:00,1369
02:31:00,669
16:35:00,6300
13:39:00,9867
23:50:00,991
08:38:00,13878
02:07:00,912
05:27:00,217
11:35:00,8167
00:39:00,832
16:09:00,7607
07:45:00,6807
09:30:00,10584
22:22:00,988
18:07:00,3619
23:19:00,800
17:23:00,4142
16:43:00,5198
14:39:00,7895
08:14:00,9174
01:39:00,717
14:48:00,7727
23:10:00,1771
13:11:00,9575
10:54:00,6505
14:25:00,9078
03:03:00,742
20:46:00,1367
11:05:00,7876
20:26:00,1368
20:08:00,1083
06:30:00,2279
09:28:00,8588
11:50:00,12471
03:24:00,746
02:41:00,728
00:44:00,846
11:11:00,10267
18:18:00,3273
04:44:00,188
21:12:00,1461
16:02:00,5253
14:19:00,8734
22:03:00,770
20:33:00,1288
05:11:00,178
01:21:00,851
11:46:00,11617
07:41:00,6663
13:53:00,9126
02:47:00,776
10:18:00,8442
16:14:00,6585
15:38:00,5428
19:50:00,1272
17:32:00,4132
06:07:00,1937
09:20:00,11571
21:10:00,2103
06:02:00,1560
12:00:00,10495
03:12:00,1001
07:33:00,3449
23:43:00,562
10:01:00,8864
17:36:00,4200
11:14:00,9472
02:51:00,651
07:03:00,1775
04:27:00,219
15:46:00,5373
05:19:00,196
14:00:00,10060
06:53:00,2103
16:12:00,7112
16:31:00,5649
05:48:00,1222
08:17:00,8795
22:30:00,2003
19:51:00,556
06:48:00,2127
09:16:00,10424
08:43:00,12070
22:44:00,748
14:42:00,8101
23:03:00,713
19:40:00,1232
10:06:00,10036
14:24:00,8693
04:25:00,482
22:18:00,960
07:53:00,4577
00:55:00,1595
19:15:00,1234
19:38:00,503
11:28:00,7693
16:47:00,5145
12:17:00,7785
06:14:00,1849
10:32:00,7351
19:54:00,606
06:25:00,2080
02:48:00,782
04:02:00,253
23:18:00,823
22:10:00,1901
19:28:00,568
19:29:00,417
08:32:00,5912
08:02:00,3384
21:55:00,1561
20:59:00,1217
14:17:00,8851
02:15:00,1849
11:29:00,7255
02:05:00,1729
02:39:00,659
20:42:00,1368
09:07:00,12661
23:33:00,565
12:24:00,7249
02:14:00,762
07:27:00,3859
13:50:00,10112
08:56:00,8546
17:56:00,3384
14:05:00,9699
01:12:00,988
20:21:00,1278
13:17:00,9607
20:06:00,1022
13:21:00,9739
01:24:00,847
14:52:00,7480
17:03:00,4423
12:59:00,8041
08:41:00,12813
17:12:00,4470
12:32:00,7064
21:41:00,1206
05:32:00,268
03:02:00,779
20:00:00,1900
15:35:00,5858
05:09:00,170
10:03:00,8789
07:30:00,4070
01:36:00,828
16:33:00,5617
05:05:00,398
11:00:00,8174
22:36:00,806
18:10:00,4227
18:14:00,3326
23:54:00,477
12:04:00,8166
12:40:00,8007
06:42:00,2132
18:50:00,2085
12:25:00,7945
23:41:00,499
18:58:00,691
02:26:00,804
08:06:00,15718
02:55:00,1344
18:35:00,2880
02:34:00,768
08:04:00,3345
03:49:00,300
02:10:00,1851
17:37:00,4218
18:44:00,1687
06:47:00,2084
10:41:00,7297
02:52:00,713
19:42:00,522
01:20:00,2058
07:09:00,5510
15:43:00,5371
15:04:00,7029
16:01:00,5178
10:12:00,9175
16:08:00,7803
15:29:00,5448
18:09:00,3517
19:05:00,1113
08:00:00,4338
04:11:00,229
18:21:00,2976
20:05:00,1474
07:47:00,5553
04:57:00,200
21:27:00,1355
12:57:00,7963
12:22:00,7484
12:31:00,6892
12:28:00,7061
11:42:00,12910
05:51:00,1314
01:05:00,1851
13:56:00,9379
11:13:00,9815
14:07:00,9381
14:11:00,9059
19:30:00,1366
06:06:00,2008
06:03:00,1593
23:38:00,513
01:44:00,745
07:25:00,4266
20:56:00,1311
06:05:00,1745
03:14:00,863
18:29:00,2378
17:38:00,4263
13:07:00,9540
20:23:00,1311
03:47:00,341
08:18:00,8472
21:14:00,1357
23:31:00,541
15:08:00,7022
04:52:00,206
23:20:00,1417
20:11:00,1099
15:54:00,5127
07:26:00,3814
22:26:00,891
17:00:00,6075
23:14:00,874
16:30:00,7140
01:35:00,1793
14:15:00,9542
00:33:00,966
15:31:00,5299
10:11:00,9002
07:05:00,2081
03:08:00,996
15:51:00,5352
13:40:00,10575
09:24:00,9251
13:52:00,9323
23:35:00,873
02:16:00,801
02:06:00,820
19:58:00,782
21:39:00,1209
04:00:00,930
15:25:00,6209
22:28:00,876
22:29:00,793
03:18:00,882
09:25:00,10127
09:57:00,9294
08:39:00,13309
20:16:00,1257
14:36:00,8181
21:34:00,1381
03:25:00,1278
06:39:00,2060
05:54:00,1345
18:37:00,2166
19:19:00,483
14:12:00,8974
03:44:00,399
14:59:00,6832
11:37:00,13172
13:16:00,9598
18:42:00,1853
00:38:00,946
09:12:00,11782
08:29:00,5975
04:43:00,217
20:04:00,888
03:40:00,1041
21:56:00,899
17:59:00,3020
20:22:00,1346
21:04:00,1270
14:50:00,8366
00:13:00,1132
13:08:00,9517
05:40:00,1019
01:29:00,757
00:07:00,1234
04:08:00,248
06:40:00,2444
13:22:00,9945
16:06:00,9651
23:32:00,563
17:30:00,5376
00:50:00,1925
23:15:00,1720
08:08:00,11211
03:45:00,918
12:38:00,7171
16:16:00,6613
04:30:00,880
22:33:00,866
04:17:00,212
01:28:00,809
17:10:00,5235
12:43:00,7205
22:37:00,794
11:24:00,7938
21:33:00,1269
15:40:00,6024
18:03:00,3402
02:58:00,751
05:29:00,210
11:58:00,9187
05:53:00,1369
04:23:00,186
22:14:00,928
04:58:00,251
09:39:00,12748
11:45:00,13614
16:45:00,6235
17:05:00,5256
07:32:00,3503
19:04:00,559
11:43:00,12470
17:40:00,5120
13:27:00,9775
10:25:00,8858
14:44:00,7848
04:41:00,176
02:57:00,714
22:53:00,718
10:38:00,7713
12:49:00,7425
17:52:00,3837
02:11:00,871
20:45:00,2206
11:39:00,13323
03:36:00,478
23:06:00,1282
07:50:00,6155
22:47:00,812
09:05:00,8538
03:32:00,580
02:08:00,919
19:55:00,1155
22:48:00,755
04:55:00,481
05:31:00,240
17:51:00,3732
04:13:00,195
13:30:00,10848
09:44:00,11486
00:17:00,1157
13:34:00,9689
09:54:00,9740
22:45:00,1496
01:06:00,1046
15:18:00,6287
15:22:00,6138
21:58:00,829
03:19:00,781
08:50:00,11903
07:06:00,8348
00:31:00,914
21:57:00,832
04:34:00,169
21:06:00,1402
04:22:00,218
19:16:00,530
16:23:00,6068
22:58:00,741
15:49:00,5461
02:24:00,770
06:51:00,1977
02:42:00,843
11:30:00,8736
12:56:00,7812
06:00:00,1999
09:59:00,8610
14:57:00,7208
05:56:00,1452
07:02:00,1852
13:33:00,9868
23:45:00,875
10:44:00,7124
08:16:00,8749
09:56:00,9336
01:43:00,772
12:15:00,9113
20:20:00,2063
20:28:00,1389
05:47:00,1095
18:33:00,2309
18:20:00,3914
00:04:00,530
09:45:00,13368
18:25:00,3293
10:19:00,8210
22:06:00,1356
06:21:00,1847
11:38:00,13473
15:26:00,5555
09:04:00,7196
21:52:00,1143
04:18:00,220
14:06:00,9435
20:24:00,1379
14:04:00,9145
10:55:00,7497
02:30:00,2225
10:37:00,7569
16:48:00,5108
14:03:00,9021
04:50:00,681
03:35:00,934
09:49:00,10479
10:28:00,7505
08:35:00,6804
23:39:00,491
00:21:00,978
10:36:00,7871
01:48:00,838
11:47:00,11413
12:53:00,7811
00:19:00,998
20:01:00,771
02:18:00,897
12:58:00,8026
07:15:00,5047
20:39:00,1286
07:34:00,3354
18:47:00,1526
00:15:00,1932
22:31:00,753
05:30:00,653
07:16:00,4662
18:56:00,689
23:23:00,808
04:46:00,200
19:12:00,638
22:32:00,871
09:58:00,9005
17:07:00,4434
10:23:00,7942
09:27:00,8883
17:13:00,4182
14:35:00,8658
23:52:00,544
00:10:00,2060
02:40:00,1758
15:36:00,5393
15:15:00,7159
17:33:00,4073
01:51:00,728
07:46:00,5814
23:09:00,1118
15:48:00,5376
02:17:00,855
16:38:00,5522
00:05:00,1367
07:07:00,6246
08:36:00,18592
10:51:00,6804
23:56:00,499
07:22:00,4164
18:31:00,2390
08:10:00,11956
20:25:00,1885
06:58:00,1918
00:25:00,1746
03:38:00,470
03:27:00,705
07:10:00,5879
21:03:00,1335
06:13:00,1858
19:27:00,534
17:57:00,3351
22:27:00,839
10:35:00,8461
11:25:00,8948
05:33:00,298
22:38:00,899
05:16:00,208
12:11:00,8302
02:43:00,773
20:50:00,2185
19:24:00,498
04:48:00,218
05:36:00,482
12:09:00,8619
19:44:00,535
09:14:00,11058
17:14:00,4256
13:12:00,9680
19:17:00,576
13:38:00,9941
23:12:00,1085
15:16:00,6515
13:48:00,9619
14:10:00,9943
01:55:00,1499
09:38:00,13239
01:13:00,887
19:07:00,619
03:15:00,1694
05:43:00,827
15:50:00,6032
07:56:00,3924
18:26:00,2660
23:27:00,701
03:10:00,1666
07:55:00,4826
23:51:00,465
12:33:00,7112
00:01:00,800
16:56:00,4652
19:22:00,506
00:40:00,1839
00:45:00,1895
07:13:00,4851
22:25:00,1510
00:16:00,1075
17:54:00,3495
03:59:00,201
12:45:00,8237
08:55:00,10043
13:19:00,9514
05:07:00,202
10:20:00,9607
08:52:00,9798
11:48:00,11271
15:00:00,8319
19:47:00,557
22:40:00,1663
11:03:00,7038
18:59:00,501
12:13:00,8299
09:29:00,8308
18:53:00,1089
18:15:00,4107
01:08:00,1013
04:36:00,218
18:04:00,3530
22:41:00,741
00:42:00,975
01:53:00,818
15:33:00,5394
07:29:00,3648
14:45:00,8689
03:22:00,815
07:17:00,4520
03:28:00,665
10:29:00,7103
03:05:00,1407
20:57:00,1377
09:01:00,7603
22:13:00,1021
23:11:00,998
04:32:00,210
23:53:00,513
09:53:00,10000
04:38:00,206
20:19:00,1256
23:04:00,591
03:34:00,514
01:46:00,775
00:37:00,935
23:55:00,963
16:17:00,6632
00:14:00,1070
21:35:00,1961
22:07:00,1324
18:22:00,2960
10:15:00,9932
22:01:00,702
05:22:00,214
16:58:00,4500
04:06:00,190
14:14:00,9022
07:04:00,1696
17:08:00,4530
04:49:00,192
07:57:00,3737
18:24:00,2837
02:04:00,766
16:15:00,7709
06:18:00,1849
06:35:00,2161
13:54:00,9330
16:07:00,8200
15:23:00,5874
17:28:00,4098
08:54:00,9173
03:13:00,935
14:33:00,8270
18:28:00,2650
19:14:00,520
18:12:00,3618
05:15:00,505
14:28:00,8367
20:12:00,1214
06:55:00,2259
04:21:00,173
06:57:00,2003
13:47:00,9575
04:16:00,199
10:21:00,8076
18:01:00,3483
18:52:00,1195
12:51:00,7775
21:22:00,1361
09:43:00,12131
01:25:00,1698
22:35:00,1538
08:58:00,8249
17:55:00,4168
08:11:00,10070
03:46:00,356
11:56:00,9245
17:15:00,5271
01:41:00,706
09:50:00,12435
17:09:00,4283
22:00:00,1960
03:55:00,603
05:41:00,710
23:44:00,493
03:09:00,915
17:31:00,3950
22:20:00,1669
18:17:00,3187
12:10:00,9622
08:19:00,8029
03:31:00,561
16:20:00,7445
19:26:00,461
09:51:00,10292
16:37:00,5364
06:44:00,2081
20:43:00,1297
06:33:00,1849
14:26:00,8393
01:38:00,861
08:13:00,9647
07:00:00,2429
03:51:00,297
03:04:00,672
23:48:00,529
07:08:00,6097
15:52:00,5225
04:53:00,199
18:32:00,2503
17:35:00,4983
14:46:00,7840
02:13:00,814
12:42:00,7431
22:21:00,850
23:21:00,722
13:28:00,9752
11:08:00,10675
17:34:00,4041
04:56:00,187
21:47:00,1255
09:34:00,7824
14:13:00,9085
14:49:00,7669
02:19:00,714
01:49:00,764
22:15:00,1736
05:52:00,1343
20:07:00,1082
05:06:00,198
12:46:00,7285
03:26:00,637
19:02:00,626
13:23:00,9790
09:18:00,10180
23:28:00,642
05:37:00,520
03:41:00,406
05:04:00,161
11:22:00,8495
18:54:00,967
11:27:00,7638
15:02:00,7041
17:50:00,4639
10:40:00,8939
10:00:00,11163
12:39:00,6989
04:54:00,184
13:42:00,9719
21:49:00,1142
13:35:00,10649
14:56:00,7360
12:44:00,7316
21:38:00,1325
07:35:00,4129
01:17:00,911
21:00:00,2415
00:30:00,2294
21:32:00,1325
21:16:00,1290
22:51:00,649
20:37:00,1305
15:53:00,5282
03:29:00,555
01:16:00,875
17:48:00,3998
12:02:00,8588
12:05:00,9465
23:25:00,1038
19:53:00,622
10:59:00,6240
02:29:00,690
11:16:00,9218
21:43:00,1297
21:59:00,656
20:13:00,1212
19:01:00,502
17:21:00,4224
17:16:00,4235
06:38:00,2080
01:03:00,899
08:25:00,7955
07:12:00,5116
21:15:00,2140
06:31:00,1852
19:03:00,616
14:09:00,9082
05:38:00,584
15:41:00,5453
23:22:00,720
02:01:00,693
19:25:00,1005
08:07:00,11728
11:09:00,10305
03:53:00,333
10:42:00,7435
09:32:00,8218
16:40:00,6282
16:18:00,6566
09:47:00,11152
15:12:00,6682
12:20:00,8799
02:27:00,810
11:36:00,15877
07:36:00,9781
05:35:00,672
17:53:00,3753
11:57:00,9245
06:27:00,1886
22:02:00,871
06:37:00,2102
07:52:00,4832
18:36:00,2206
16:25:00,6937
01:52:00,842
04:47:00,195
06:43:00,2081
19:46:00,521
01:50:00,1957
18:46:00,1542
21:46:00,1286
00:56:00,849
08:03:00,3443
19:08:00,609
23:59:00,465
13:44:00,9463
22:52:00,750
08:47:00,11021
19:41:00,505
21:11:00,1348
13:51:00,9410
06:08:00,1856
01:31:00,714
15:57:00,5006
05:03:00,185
02:54:00,694
22:04:00,712
10:16:00,8346
04:05:00,533
20:48:00,1406
23:58:00,583
03:58:00,257
10:09:00,9312
08:26:00,6857
03:37:00,532
14:27:00,8434
12:52:00,7730
21:30:00,2515
09:40:00,14695
11:32:00,7283
20:51:00,1307
00:57:00,804
00:43:00,924
09:19:00,9797
11:04:00,6781
15:58:00,4973
00:29:00,866
10:17:00,8428
08:37:00,13683
09:08:00,12482
05:45:00,1303
14:37:00,8182
09:37:00,12838
23:08:00,1215
07:20:00,4733
16:00:00,6324
06:20:00,2122
06:11:00,1804
19:06:00,558
10:10:00,10540
06:10:00,2133
09:21:00,9668
07:49:00,5170
03:48:00,374
01:14:00,929
20:15:00,1943
02:46:00,688
16:28:00,5834
05:42:00,822
22:56:00,651
19:20:00,1258
18:57:00,769
15:55:00,5830
23:26:00,649
17:39:00,4023
15:34:00,5294
06:17:00,1839
08:40:00,15091
21:37:00,1345
08:45:00,13198
14:58:00,7139
20:31:00,1227
23:37:00,574
13:36:00,9959
16:24:00,6066
13:13:00,9684
17:22:00,4298
11:01:00,6564
20:55:00,1892
02:00:00,2300
18:11:00,3381
18:13:00,3301
18:48:00,1524
06:12:00,1844
21:24:00,1306
18:55:00,1444
03:07:00,1000
10:48:00,7141
11:17:00,9199
05:12:00,202
07:23:00,4094
02:20:00,1856
00:34:00,884
12:03:00,8376
01:30:00,2369
19:00:00,1613
19:18:00,581
13:00:00,9447
17:04:00,4457
06:24:00,1907
05:50:00,1613
